Timestamp,"DS:autonomous","DS:enabled","DS:estop","DS:joystick0/axes","DS:joystick0/buttons","DS:joystick0/povs","DS:joystick1/axes","DS:joystick1/buttons","DS:joystick1/povs","DS:joystick2/axes","DS:joystick2/buttons","DS:joystick2/povs","DS:joystick3/axes","DS:joystick3/buttons","DS:joystick3/povs","DS:joystick4/axes","DS:joystick4/buttons","DS:joystick4/povs","DS:joystick5/axes","DS:joystick5/buttons","DS:joystick5/povs","DS:test","NT:/FMSInfo/.type","NT:/FMSInfo/EventName","NT:/FMSInfo/FMSControlData","NT:/FMSInfo/GameSpecificMessage","NT:/FMSInfo/IsRedAlliance","NT:/FMSInfo/MatchNumber","NT:/FMSInfo/MatchType","NT:/FMSInfo/ReplayNumber","NT:/FMSInfo/StationNumber","NT:/LiveWindow/.status/LW Enabled","NT:/Shuffleboard/.metadata/Robot/Alerts/Position","NT:/Shuffleboard/.metadata/Robot/Alerts/Size","NT:/Shuffleboard/.metadata/Robot/Auton Selection/Position","NT:/Shuffleboard/.metadata/Robot/Auton Selection/Size","NT:/Shuffleboard/.metadata/Robot/Connected?/Controllable","NT:/Shuffleboard/.metadata/Robot/Connected?/Position","NT:/Shuffleboard/.metadata/Robot/Connected?/Properties/Color when false","NT:/Shuffleboard/.metadata/Robot/Connected?/Properties/Color when true","NT:/Shuffleboard/.metadata/Robot/Connected?/Size","NT:/Shuffleboard/.metadata/Robot/IP Address/Controllable","NT:/Shuffleboard/.metadata/Robot/IP Address/Position","NT:/Shuffleboard/.metadata/Robot/IP Address/Size","NT:/Shuffleboard/.metadata/Robot/MAC Address/Position","NT:/Shuffleboard/.metadata/Robot/MAC Address/Size","NT:/Shuffleboard/.metadata/Robot/Match Time/Controllable","NT:/Shuffleboard/.metadata/Robot/Match Time/Position","NT:/Shuffleboard/.metadata/Robot/Match Time/PreferredComponent","NT:/Shuffleboard/.metadata/Robot/Match Time/Properties/Max","NT:/Shuffleboard/.metadata/Robot/Match Time/Properties/Min","NT:/Shuffleboard/.metadata/Robot/Match Time/Size","NT:/Shuffleboard/.metadata/Robot/Romi Connected/Controllable","NT:/Shuffleboard/.metadata/Robot/Romi Connected/Position","NT:/Shuffleboard/.metadata/Robot/Romi Connected/Size","NT:/Shuffleboard/.metadata/Tabs","NT:/Shuffleboard/Robot/.type","NT:/Shuffleboard/Robot/Alerts/.controllable","NT:/Shuffleboard/Robot/Alerts/.type","NT:/Shuffleboard/Robot/Alerts/errors","NT:/Shuffleboard/Robot/Alerts/infos","NT:/Shuffleboard/Robot/Alerts/warnings","NT:/Shuffleboard/Robot/Auton Selection/.controllable","NT:/Shuffleboard/Robot/Auton Selection/.instance","NT:/Shuffleboard/Robot/Auton Selection/.type","NT:/Shuffleboard/Robot/Auton Selection/active","NT:/Shuffleboard/Robot/Auton Selection/default","NT:/Shuffleboard/Robot/Auton Selection/options","NT:/Shuffleboard/Robot/Connected?","NT:/Shuffleboard/Robot/IP Address","NT:/Shuffleboard/Robot/MAC Address","NT:/Shuffleboard/Robot/Match Time","NT:/Shuffleboard/Robot/Romi Connected","NT:/SmartDashboard/Alerts/.controllable","NT:/SmartDashboard/Alerts/.name","NT:/SmartDashboard/Alerts/.type","NT:/SmartDashboard/Alerts/errors","NT:/SmartDashboard/Alerts/infos","NT:/SmartDashboard/Alerts/warnings","NT:/SmartDashboard/Elevator Sim/.controllable","NT:/SmartDashboard/Elevator Sim/.name","NT:/SmartDashboard/Elevator Sim/.type","NT:/SmartDashboard/Elevator Sim/Elevator Root/Elevator/.type","NT:/SmartDashboard/Elevator Sim/Elevator Root/Elevator/angle","NT:/SmartDashboard/Elevator Sim/Elevator Root/Elevator/color","NT:/SmartDashboard/Elevator Sim/Elevator Root/Elevator/length","NT:/SmartDashboard/Elevator Sim/Elevator Root/Elevator/weight","NT:/SmartDashboard/Elevator Sim/Elevator Root/x","NT:/SmartDashboard/Elevator Sim/Elevator Root/y","NT:/SmartDashboard/Elevator Sim/backgroundColor","NT:/SmartDashboard/Elevator Sim/dims","NT:/SmartDashboard/Field/.controllable","NT:/SmartDashboard/Field/.name","NT:/SmartDashboard/Field/.type","NT:/SmartDashboard/Field/Robot","NT:/SmartDashboard/Field/trajectory","NT:/SmartDashboard/Scheduler/.controllable","NT:/SmartDashboard/Scheduler/.name","NT:/SmartDashboard/Scheduler/.type","NT:/SmartDashboard/Scheduler/Ids","NT:/SmartDashboard/Scheduler/Names","NT:/SmartDashboard/b","NT:/SmartDashboard/g","NT:/SmartDashboard/r","NTConnection","messages","systemTime"
0.58258,,,,,,,,,,,,,,,,,,,,,,,"FMSInfo"
0.58267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
0.582681,,,,,,,,,,,,,,,,,,,,,,,,,,,true
0.582646,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
0.582661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
0.585408,,,,,,,,,,,,,,,,,,,,,,,,,32
0.582612,,,,,,,,,,,,,,,,,,,,,,,,""
0.562478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
0.582694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0.582602,,,,,,,,,,,,,,,,,,,,,,,,,,""
0.622637,,false
0.622637,false
0.622637,,,,,,,,,,,,,,,,,,,,,,false
0.622637,,,false
0.622637,,,,,<invalid>
0.622637,,,,0;0;0;0;0
0.622637,,,,,,-1
0.622637,,,,,,,,<invalid>
0.622637,,,,,,,
0.622637,,,,,,,,,
0.622637,,,,,,,,,,,<invalid>
0.622637,,,,,,,,,,
0.622637,,,,,,,,,,,,
0.622637,,,,,,,,,,,,,,<invalid>
0.622637,,,,,,,,,,,,,
0.622637,,,,,,,,,,,,,,,
0.622637,,,,,,,,,,,,,,,,,<invalid>
0.622637,,,,,,,,,,,,,,,,
0.622637,,,,,,,,,,,,,,,,,,
0.622637,,,,,,,,,,,,,,,,,,,,<invalid>
0.622637,,,,,,,,,,,,,,,,,,,
0.622637,,,,,,,,,,,,,,,,,,,,,
0.848626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""connected"":true,""remote_id"":""shuffleboard"",""remote_ip"":""127.0.0.1"",""remote_port"":57608,""protocol_version"":768}"
0.933921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Field2d"
0.933996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0;0;0
0.934011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true
0.934023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Field"
0.934057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0;0;0
0.964509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mechanism2d"
0.964532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20;50
0.964542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"#000020"
0.96459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
0.964594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
0.96462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"line"
0.964645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90
0.964648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
0.964654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"#EB8934"
0.964659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
0.964671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true
0.964688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Elevator Sim"
0.972876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
0.972892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
0.972906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
0.980306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Alerts"
0.986143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
0.986172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
0.986188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
0.986196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true
0.986208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Alerts"
0.98694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Scheduler"
0.987842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
0.987875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.987882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true
0.987898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Scheduler"
1.044233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Robot"
1.044271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ShuffleboardTab"
1.044334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2;1
1.044345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0;0
1.044376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"String Chooser"
1.044385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1.046163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true
1.046177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3mFWD"
1.046199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3mFWD;AutonTime;autonDistance;Nothing;Five_Ball"
1.046208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3mFWD"
1.046233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;1
1.04624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2;0
1.046595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"#300068"
1.046608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"#FFFFFF"
1.046627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
1.046653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
1.046668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1;1
1.046675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3;0
1.046684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
1.046695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
1.04671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Simple Dial"
1.046716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2;2
1.046721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2;1
1.046737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135
1.046746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1.046752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
1.046784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
1.0468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2;2
1.046806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4;0
1.04682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Alerts"
1.046844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true
1.046885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1.046901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1.046915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1.046956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58:96:1D:E3:89:A1"
1.069049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BlinkLEDCommand"
1.069062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1129256648
1.069137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SIM ROBOT"
1.069268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SIM ROBOT"
1.069287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2;1
1.069296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4;2
1.069309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2;1
1.069314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4;3
1.069319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
1.069352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.38.47.4"
2.010424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true
3.009544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
4.009749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true
4.709781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3265566383796172
4.729786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5.009882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
6.010111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true
7.009365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
8.009616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true
8.897636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-09-27 04:53:26.881985
9.00979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
10.009978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true
11.00928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
12.009467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true
13.009707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
13.089694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2287315392655458
13.10971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
14.010032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true
15.010205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
15.950974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.273607843421125
15.96934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
16.009347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true
16.609419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6004679118361895
16.629425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
17.009558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
17.231672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022-09-27 04:53:35.215877
18.009788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true
19.01003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
20.009246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true
21.00946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
22.009823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true
23.009912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
23.365175,,,,0;0;0;0;0
23.397969,,,,0;-0.05;0;0;0
23.431278,,,,0;-0.15;0;0;0
23.464663,,,,0;-0.25;0;0;0
23.498431,,,,0;-0.35000002;0;0;0
23.531889,,,,0;-0.45000005;0;0;0
23.564838,,,,0;-0.5500001;0;0;0
23.598433,,,,0;-0.6500001;0;0;-0.1
23.631631,,,,0;-0.5500001;0;0;-0.2
23.66501,,,,0;-0.45000005;0;0;-0.3
23.6984,,,,0;-0.35000002;0;0;-0.40000004
23.731995,,,,0;-0.25;0;0;-0.50000006
23.765355,,,,0;-0.15;0;0;-0.6000001
23.798303,,,,0;-0.05000001;0;0;-0.6000001
23.831714,,,,0;0;0;0;-0.50000006
23.864849,,,,0;0;0;0;-0.40000004
23.898706,,,,0;0.1;0;0;-0.3
23.931985,,,,0;0.2;0;0;-0.2
23.965179,,,,0;0.3;0;0;-0.05000001
23.998663,,,,0;0.40000004;0;0;0.05
24.010146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true
24.031445,,,,0;0.40000004;0;0;0.15
24.065671,,,,0;0.3;0;0;0.15
24.098572,,,,0;0.2;0;0;0.15
24.131749,,,,0;0.10000001;0;0;0.05000001
24.164721,,,,0;7.450581e-09;0;0;-0.099999994
24.231803,,,,0;0;0;0;-0.19999999
24.265121,,,,0;0;0;0;-0.099999994
25.009377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false
